epoch,step,train/loss,valid/loss
1873,1873,0.016198573634028435,
1873,1873,,0.022284187376499176
1874,1874,0.016176503151655197,
1874,1874,,0.022071201354265213
1875,1875,0.016153322532773018,
1875,1875,,0.022201381623744965
1876,1876,0.01616668328642845,
1876,1876,,0.022117149084806442
1877,1877,0.01615896075963974,
1877,1877,,0.02208387292921543
1878,1878,0.016159502789378166,
1878,1878,,0.021783731877803802
1879,1879,0.016143852844834328,
1879,1879,,0.02213532291352749
1880,1880,0.016143763437867165,
1880,1880,,0.022018322721123695
1881,1881,0.016124077141284943,
1881,1881,,0.02208675444126129
1882,1882,0.016109608113765717,
1882,1882,,0.022043339908123016
1883,1883,0.016104862093925476,
1883,1883,,0.021995224058628082
1884,1884,0.01610439270734787,
1884,1884,,0.022007199004292488
1885,1885,0.016094189137220383,
1885,1885,,0.021928148344159126
1886,1886,0.01609979011118412,
1886,1886,,0.021841762587428093
1887,1887,0.01597042754292488,
1887,1887,,0.021411901339888573
1888,1888,0.016240503638982773,
1888,1888,,0.021691448986530304
1889,1889,0.016711946576833725,
1889,1889,,0.02224944345653057
1890,1890,0.01727082021534443,
1890,1890,,0.022463055327534676
1891,1891,0.017759718000888824,
1891,1891,,0.022762738168239594
1892,1892,0.017963463440537453,
1892,1892,,0.02303466573357582
1893,1893,0.018335644155740738,
1893,1893,,0.023075800389051437
1894,1894,0.018517330288887024,
1894,1894,,0.023208871483802795
1895,1895,0.018580304458737373,
1895,1895,,0.023074675351381302
1896,1896,0.018516121432185173,
1896,1896,,0.02295631356537342
1897,1897,0.01843181997537613,
1897,1897,,0.022767744958400726
1898,1898,0.01821058616042137,
1898,1898,,0.022407354786992073
1899,1899,0.017931735143065453,
1899,1899,,0.022414643317461014
1900,1900,0.01766541786491871,
1900,1900,,0.022592516615986824
1901,1901,0.017580755054950714,
1901,1901,,0.022347938269376755
1902,1902,0.017348594963550568,
1902,1902,,0.022135281935334206
1903,1903,0.017208416014909744,
1903,1903,,0.022094499319791794
1904,1904,0.017146894708275795,
1904,1904,,0.02213434688746929
1905,1905,0.01696125604212284,
1905,1905,,0.021732183173298836
1906,1906,0.016897428780794144,
1906,1906,,0.02172894775867462
1907,1907,0.01680370606482029,
1907,1907,,0.021758902817964554
1908,1908,0.016838006675243378,
1908,1908,,0.021745871752500534
1909,1909,0.016648104414343834,
1909,1909,,0.021596012637019157
1910,1910,0.016590852290391922,
1910,1910,,0.02144416607916355
1911,1911,0.016477789729833603,
1911,1911,,0.02143188565969467
1912,1912,0.016390681266784668,
1912,1912,,0.021451987326145172
1913,1913,0.016300730407238007,
1913,1913,,0.02133861929178238
1914,1914,0.016271643340587616,
1914,1914,,0.02155059017241001
1915,1915,0.01614617370069027,
1915,1915,,0.0216656643897295
1916,1916,0.01609816588461399,
1916,1916,,0.021671561524271965
1917,1917,0.01612560823559761,
1917,1917,,0.021543588489294052
1918,1918,0.01608872599899769,
1918,1918,,0.021796446293592453
1919,1919,0.01615280471742153,
1919,1919,,0.021764613687992096
1920,1920,0.016175488010048866,
1920,1920,,0.02192021906375885
1921,1921,0.0162169449031353,
1921,1921,,0.021831275895237923
1922,1922,0.01631120778620243,
1922,1922,,0.02186591923236847
1923,1923,0.016268718987703323,
1923,1923,,0.021723046898841858
1924,1924,0.016185622662305832,
1924,1924,,0.021574145182967186
1925,1925,0.01614682748913765,
1925,1925,,0.021553829312324524
1926,1926,0.016109269112348557,
1926,1926,,0.02159605734050274
1927,1927,0.016066549345850945,
1927,1927,,0.021418089047074318
1928,1928,0.016047868877649307,
1928,1928,,0.021443122997879982
1929,1929,0.01602286659181118,
1929,1929,,0.0214545801281929
1930,1930,0.0160696879029274,
1930,1930,,0.021429043263196945
1931,1931,0.016014868393540382,
1931,1931,,0.021417910233139992
1932,1932,0.016012413427233696,
1932,1932,,0.02102844789624214
1933,1933,0.015973791480064392,
1933,1933,,0.021077090874314308
1934,1934,0.015909647569060326,
1934,1934,,0.020999306812882423
1935,1935,0.015919826924800873,
1935,1935,,0.020935917273163795
1936,1936,0.01583617553114891,
1936,1936,,0.021026264876127243
1937,1937,0.015819769352674484,
1937,1937,,0.021023225039243698
1938,1938,0.01576375775039196,
1938,1938,,0.021114444360136986
1939,1939,0.015758883208036423,
1939,1939,,0.0209889467805624
1940,1940,0.015753382816910744,
1940,1940,,0.021262498572468758
1941,1941,0.015751296654343605,
1941,1941,,0.02129211835563183
1942,1942,0.015752989798784256,
1942,1942,,0.02142409235239029
1943,1943,0.015723641961812973,
1943,1943,,0.021363789215683937
1944,1944,0.015723388642072678,
1944,1944,,0.021335378289222717
1945,1945,0.01571192778646946,
1945,1945,,0.02144388109445572
1946,1946,0.01570350117981434,
1946,1946,,0.021406933665275574
1947,1947,0.015692995861172676,
1947,1947,,0.02130287140607834
1948,1948,0.015675077214837074,
1948,1948,,0.021531738340854645
1949,1949,0.01566367968916893,
1949,1949,,0.021290546283125877
1950,1950,0.015660250559449196,
1950,1950,,0.021368756890296936
1951,1951,0.015648523345589638,
1951,1951,,0.02139955572783947
1952,1952,0.01566651649773121,
1952,1952,,0.02135268971323967
1953,1953,0.015650011599063873,
1953,1953,,0.021378396078944206
1954,1954,0.015593009069561958,
1954,1954,,0.021034877747297287
1955,1955,0.01558054517954588,
1955,1955,,0.02124139294028282
1956,1956,0.015574325807392597,
1956,1956,,0.021145712584257126
1957,1957,0.015542731620371342,
1957,1957,,0.021202169358730316
1958,1958,0.015518968924880028,
1958,1958,,0.02118201181292534
1959,1959,0.015537594445049763,
1959,1959,,0.021103989332914352
1960,1960,0.015495861880481243,
1960,1960,,0.02105874940752983
1961,1961,0.015483078546822071,
1961,1961,,0.021172339096665382
1962,1962,0.015483404509723186,
1962,1962,,0.02118687704205513
1963,1963,0.015478519722819328,
1963,1963,,0.021247489377856255
1964,1964,0.015471314080059528,
1964,1964,,0.021186767145991325
1965,1965,0.0154662961140275,
1965,1965,,0.021154852584004402
1966,1966,0.015450820326805115,
1966,1966,,0.021166084334254265
1967,1967,0.015461144968867302,
1967,1967,,0.021237919107079506
1968,1968,0.01543412171304226,
1968,1968,,0.021247267723083496
1969,1969,0.015426624566316605,
1969,1969,,0.021151846274733543
1970,1970,0.015394994989037514,
1970,1970,,0.02123078517615795
1971,1971,0.015397030860185623,
1971,1971,,0.021249203011393547
1972,1972,0.015392209403216839,
1972,1972,,0.021189279854297638
1973,1973,0.015377227216959,
1973,1973,,0.020957838743925095
1974,1974,0.015373436734080315,
1974,1974,,0.021031342446804047
1975,1975,0.015370944514870644,
1975,1975,,0.02099011465907097
1976,1976,0.015361132100224495,
1976,1976,,0.020976170897483826
1977,1977,0.015359877608716488,
1977,1977,,0.021095724776387215
1978,1978,0.015352216549217701,
1978,1978,,0.021084796637296677
1979,1979,0.0153415622189641,
1979,1979,,0.02101610228419304
1980,1980,0.015346080996096134,
1980,1980,,0.02121025323867798
1981,1981,0.015336153097450733,
1981,1981,,0.021079177036881447
1982,1982,0.0153415622189641,
1982,1982,,0.0209649745374918
1983,1983,0.015325004234910011,
1983,1983,,0.021005194634199142
1984,1984,0.015330644324421883,
1984,1984,,0.021115543320775032
1985,1985,0.015316483564674854,
1985,1985,,0.021104495972394943
1986,1986,0.01531769335269928,
1986,1986,,0.02113976702094078
1987,1987,0.015307944267988205,
1987,1987,,0.021116109564900398
1988,1988,0.015307242050766945,
1988,1988,,0.02102680131793022
1989,1989,0.015292161144316196,
1989,1989,,0.020926974713802338
1990,1990,0.015283905901014805,
1990,1990,,0.02103993110358715
1991,1991,0.015278155915439129,
1991,1991,,0.02102646417915821
1992,1992,0.015268624760210514,
1992,1992,,0.021040072664618492
1993,1993,0.015267468057572842,
1993,1993,,0.021047163754701614
1994,1994,0.015278256498277187,
1994,1994,,0.021019529551267624
1995,1995,0.015280448831617832,
1995,1995,,0.021009955555200577
1996,1996,0.015273516066372395,
1996,1996,,0.02097364142537117
1997,1997,0.015272179618477821,
1997,1997,,0.021030083298683167
1998,1998,0.015263735316693783,
1998,1998,,0.02099168859422207
1999,1999,0.015249107033014297,
1999,1999,,0.02096714824438095
